case_no,samples_sequenced_seq_id,barangay,municipality,province,case_status,date_sample_collection,date_biting_incident,date_lab_submission_form,date_animal_died,biting_animal,is_owned_biting_animal,date_tests_raddl,date_tests_ritm,date_tests_pvo,date_tests_mao,date_tests_speedier,tests_speedier,tests_raddl_rdt,tests_pvo,tests_mao,exposures,date,month_year
OM-1,NA,Malinao,Naujan,Oriental Mindoro,Confirmed,NA,NA,2020-02-10,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-10,Feb 2020
OM-2,NA,B. Del Mundo,Mansalay,Oriental Mindoro,Confirmed,NA,NA,2020-04-02,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-02,Apr 2020
OM-3,NA,Del Pilar,Naujan,Oriental Mindoro,Confirmed,NA,NA,2020-09-26,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-26,Sep 2020
OM-4,NA,Sapul,Calapan City,Oriental Mindoro,Confirmed,NA,NA,2020-01-26,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-26,Jan 2020
OM-5,NA,San Narciso,Victoria,Oriental Mindoro,Confirmed,NA,NA,2021-02-09,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-09,Feb 2021
OM-6,NA,Tabinay,Puerto Galera,Oriental Mindoro,Confirmed,NA,NA,2021-03-05,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-05,Mar 2021
OM-7,NA,Tabinay,Puerto Galera,Oriental Mindoro,Confirmed,NA,NA,2021-03-10,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-10,Mar 2021
OM-8,NA,Santo Nino,Puerto Galera,Oriental Mindoro,Confirmed,NA,NA,2021-03-29,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-29,Mar 2021
OM-9,NA,Malapad,Baco,Oriental Mindoro,Confirmed,NA,NA,2021-04-14,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-14,Apr 2021
OM-10,NA,Salong,Calapan City,Oriental Mindoro,Confirmed,NA,NA,2021-04-23,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-23,Apr 2021
OM-11,NA,San Isidro,Puerto Galera,Oriental Mindoro,Confirmed,NA,NA,2022-01-05,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-05,Jan 2022
OM-12,NA,Mayabig,Baco,Oriental Mindoro,Confirmed,NA,NA,2022-01-14,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-14,Jan 2022
OM-13,NA,Anilao,Bongabong,Oriental Mindoro,Confirmed,NA,NA,2022-02-09,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-09,Feb 2022
OM-14,NA,Mangangan I,Baco,Oriental Mindoro,Confirmed,NA,NA,2022-02-09,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-09,Feb 2022
OM-15,NA,Mangangan I,Baco,Oriental Mindoro,Confirmed,NA,NA,2022-02-16,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-16,Feb 2022
OM-16,NA,Dalajican,Roxas,Oriental Mindoro,Confirmed,NA,NA,2022-02-17,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-17,Feb 2022
OM-17,NA,Libertad,Roxas,Oriental Mindoro,Confirmed,NA,NA,2023-03-02,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-03-02,Mar 2023
OM-18,NA,Tagumpay,Baco,Oriental Mindoro,Confirmed,NA,NA,2022-03-07,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-07,Mar 2022
OM-19,NA,Santa Teresita,Mansalay,Oriental Mindoro,Confirmed,NA,NA,2022-04-22,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,Apr 2022
OM-20,NA,Polusahi,Bongabong,Oriental Mindoro,Confirmed,NA,NA,2022-04-29,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-29,Apr 2022
OM-21,NA,Narra,Gloria,Oriental Mindoro,Confirmed,NA,NA,2022-05-08,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-08,May 2022
OM-22,NA,Don Pedro,Mansalay,Oriental Mindoro,Confirmed,NA,NA,2022-05-19,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-19,May 2022
OM-23,NA,NA,Pinamalayan,Oriental Mindoro,Confirmed,NA,NA,2022-05-31,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-31,May 2022
OM-24,NA,NA,Baco,Oriental Mindoro,Confirmed,NA,NA,2022-07-27,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-27,Jul 2022
OM-25,NA,NA,Baco,Oriental Mindoro,Confirmed,NA,NA,2022-08-12,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-08-12,Aug 2022
OM-26,NA,Bayanan,Pola,Oriental Mindoro,Confirmed,2022-08-15,2022-08-14,2022-08-15,NA,Dog,Yes,2022-08-18,2022-12-07,NA,NA,NA,NA,RDT+,NA,NA,1,2022-08-14,Aug 2022
R-9,4B-22-37,San Isidro,Alcantara,Romblon,Confirmed,2022-10-02,2022-09-30,2022-10-01,2022-10-01,Dog,Yes,2022-10-17,2022-12-07,NA,NA,NA,NA,RDT+,NA,NA,1,2022-09-30,Sep 2022
R-4,4B-22-39,San Isidro,Alcantara,Romblon,Confirmed,2022-10-21,2022-10-17,2022-10-21,2022-10-21,Dog,Yes,NA,2022-12-07,NA,NA,NA,NA,NA,NA,NA,4,2022-10-17,Oct 2022
OM-27,NA,Bagumbayan,Roxas,Oriental Mindoro,Confirmed,2022-10-25,2022-10-22,2022-10-25,NA,Dog,Yes,2022-10-28,2022-12-07,NA,NA,NA,NA,RDT+,NA,NA,3,2022-10-22,Oct 2022
M-5,NA,Bangbangalon,Boac,Marinduque,Probable,2023-10-23,2023-10-13,2023-10-23,2023-10-15,Dog,Yes,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,3,2023-10-13,Oct 2023
M-6,NA,Bangbangalon,Boac,Marinduque,Probable,2023-10-23,NA,2023-10-23,2023-10-16,Dog,No,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,0,2023-10-23,Oct 2023
R-3,Z-22-103,Paroyhog,Santa Maria,Romblon,Confirmed,2022-11-21,2022-11-18,NA,2022-11-18,Dog,Yes,NA,2022-11-22,NA,NA,2022-11-21,RDT+,NA,NA,NA,3,2022-11-18,Nov 2022
R-75,4B-22-45,Concepcion Sur,Santa Maria,Romblon,Confirmed,2022-12-12,NA,2022-12-29,2022-12-12,Dog,No,NA,2023-01-04,NA,NA,NA,NA,NA,NA,NA,0,2022-12-12,Dec 2022
R-5,4B-22-41,Dapawan,Odiongan,Romblon,Confirmed,2022-11-24,2022-11-23,2022-12-05,2022-11-24,Dog,Yes,2022-12-05,2022-12-07,NA,NA,NA,NA,RDT+,NA,NA,3,2022-11-23,Nov 2022
OM-28,NA,Balugo,Mansalay,Oriental Mindoro,Confirmed,2022-12-02,2022-12-02,2022-12-02,NA,Dog,Yes,2022-12-05,2022-12-07,NA,NA,NA,NA,RDT+,NA,NA,1,2022-12-02,Dec 2022
R-6,4B-22-42,Bonlao,Alcantara,Romblon,Confirmed,2022-11-26,2022-11-24,2022-11-26,2022-11-26,Dog,Yes,2022-12-05,2022-12-07,NA,NA,NA,NA,RDT+,NA,NA,1,2022-11-24,Nov 2022
R-7,NA,Dapawan,Odiongan,Romblon,Confirmed,2022-12-10,NA,2022-12-10,2022-12-10,Dog,Yes,2022-12-15,2023-01-06,NA,NA,NA,NA,RDT-,NA,NA,0,2022-12-10,Dec 2022
R-15,4B-22-44,Dapawan,Odiongan,Romblon,Confirmed,2022-12-11,NA,2022-12-11,2022-12-11,Dog,Yes,2022-12-15,NA,NA,NA,NA,NA,RDT+,NA,NA,1,2022-12-11,Dec 2022
R-10,Z-22-121,Carmen,San Agustin,Romblon,Confirmed,2022-12-19,2022-12-13,2022-12-28,2022-12-18,Dog,Yes,NA,2023-01-04,NA,NA,NA,NA,NA,NA,NA,1,2022-12-13,Dec 2022
R-14,Z-22-119,Tulay,Odiongan,Romblon,Confirmed,2022-12-25,2022-12-25,2022-12-28,2022-12-25,Dog,Yes,NA,2023-01-04,NA,NA,NA,NA,NA,NA,NA,1,2022-12-25,Dec 2022
R-17,4B-23-02,Dapawan,Odiongan,Romblon,Confirmed,2023-01-13,NA,2023-01-13,2023-01-13,Dog,Yes,NA,2023-02-03,NA,NA,NA,NA,NA,NA,NA,0,2023-01-13,Jan 2023
R-20,4B-23-01,Concepcion Norte,Santa Maria,Romblon,Confirmed,2023-01-20,NA,NA,2023-01-19,Dog,Yes,NA,2023-02-03,NA,NA,NA,NA,NA,NA,NA,0,2023-01-20,Jan 2023
R-18,4B-23-03,Sugod,San Agustin,Romblon,Confirmed,2023-01-21,2023-01-20,2023-01-21,2023-01-21,Dog,No,NA,2023-02-03,NA,NA,NA,NA,NA,NA,NA,4,2023-01-20,Jan 2023
R-21,4B-23-05,Sugod,San Agustin,Romblon,Confirmed,2023-01-30,NA,2023-01-30,2023-01-27,Dog,Yes,NA,2023-02-03,NA,NA,NA,NA,NA,NA,NA,0,2023-01-30,Jan 2023
R-22,4B-23-04,Carmen,San Agustin,Romblon,Confirmed,2023-01-31,NA,2023-01-31,2023-01-30,Dog,Yes,NA,2023-02-03,NA,NA,NA,NA,NA,NA,NA,0,2023-01-31,Jan 2023
OM-29,NA,Odiong,Roxas,Oriental Mindoro,Confirmed,2023-03-16,2023-03-13,2023-03-16,2023-03-15,Dog,Yes,2023-03-20,2023-03-27,NA,NA,NA,NA,RDT+,NA,NA,1,2023-03-13,Mar 2023
R-23,4B-23-06,Concepcion Norte,Santa Maria,Romblon,Confirmed,2023-01-31,2023-01-10,NA,2023-01-31,Dog,Yes,NA,2023-02-03,NA,NA,NA,NA,NA,NA,NA,0,2023-01-10,Jan 2023
OM-30,NA,Bigaan,San Teodoro,Oriental Mindoro,Confirmed,2023-03-21,2023-03-20,2023-03-21,2023-03-20,Dog,Yes,2023-03-21,2023-03-27,NA,NA,NA,NA,RDT+,NA,NA,1,2023-03-20,Mar 2023
R-28,4B-23-07,Concepcion Sur,Santa Maria,Romblon,Confirmed,2023-02-09,NA,2023-02-09,2023-02-07,Dog,No,NA,2023-02-13,NA,NA,NA,NA,NA,NA,NA,0,2023-02-09,Feb 2023
R-31,4B-23-13,Rizal,Odiongan,Romblon,Confirmed,2023-02-22,2023-02-05,2023-02-22,2023-02-19,Dog,Yes,NA,2023-02-28,NA,NA,NA,NA,RDT+,RDT+,NA,1,2023-02-05,Feb 2023
R-29,4B-23-11,Juncarlo,San Andres,Romblon,Confirmed,NA,NA,2023-02-09,NA,Dog,Yes,NA,2023-02-13,NA,NA,NA,NA,NA,NA,NA,1,2023-02-09,Feb 2023
R-33,4B-23-12,Concepcion Norte,Santa Maria,Romblon,Confirmed,2023-02-15,2023-02-14,2023-02-15,2023-02-14,Dog,Yes,NA,2023-02-28,NA,NA,NA,NA,NA,NA,NA,1,2023-02-14,Feb 2023
R-30,4B-23-15,Poctoy,Odiongan,Romblon,Confirmed,2023-02-22,NA,NA,2023-02-16,Dog,No,NA,2023-02-28,NA,NA,NA,NA,RDT+,RDT+,NA,0,2023-02-22,Feb 2023
R-34,4B-23-16,Dapawan,Odiongan,Romblon,Confirmed,2023-02-28,NA,2023-03-02,2023-02-28,Dog,Yes,NA,2023-03-06,NA,NA,NA,NA,NA,NA,NA,0,2023-02-28,Feb 2023
R-35,4B-23-17,Poctoy,Odiongan,Romblon,Confirmed,2023-03-01,NA,2023-03-02,2023-03-01,Dog,No,NA,2023-03-06,NA,NA,NA,NA,NA,NA,NA,0,2023-03-01,Mar 2023
R-37,4B-23-19,Mahabang Baybay,San Agustin,Romblon,Confirmed,2023-03-01,NA,2023-03-02,2023-03-01,Dog,No,NA,2023-03-06,NA,NA,NA,NA,NA,NA,NA,0,2023-03-01,Mar 2023
R-2,NA,Cabolutan,San Agustin,Romblon,Confirmed,2022-11-17,2022-11-14,NA,2022-11-17,Dog,Yes,NA,2022-11-23,NA,NA,NA,NA,NA,NA,NA,2,2022-11-14,Nov 2022
R-13,NA,Paroyhog,Santa Maria,Romblon,Confirmed,2022-12-28,NA,NA,2022-12-27,Dog,Yes,NA,2023-01-13,NA,NA,NA,NA,NA,NA,NA,0,2022-12-28,Dec 2022
R-16,NA,Carmen,San Agustin,Romblon,Confirmed,2023-01-03,2023-01-03,NA,2023-01-03,Dog,No,NA,2023-01-13,NA,NA,NA,NA,NA,NA,NA,1,2023-01-03,Jan 2023
R-39,NA,Gabawan,Odiongan,Romblon,Confirmed,2023-03-13,2023-03-10,2023-03-22,2023-03-13,Dog,No,2023-03-23,2023-03-27,NA,NA,NA,NA,RDT+,NA,NA,1,2023-03-10,Mar 2023
R-38,NA,Canduyong,Odiongan,Romblon,Confirmed,2023-03-15,2023-03-14,2023-03-22,2023-03-15,Dog,Yes,2023-03-23,2023-03-27,NA,NA,NA,NA,RDT+,NA,NA,1,2023-03-14,Mar 2023
R-42,NA,Gui-Ob,Alcantara,Romblon,Confirmed,2023-04-05,NA,2023-04-13,2023-04-05,Dog,No,NA,2023-05-02,NA,NA,NA,NA,RDT+,NA,NA,0,2023-04-05,Apr 2023
R-43,NA,Punta,Looc,Romblon,Confirmed,2023-04-13,NA,2023-05-15,2023-04-13,Dog,Yes,2023-05-16,2023-05-16,NA,NA,NA,NA,RDT+,NA,NA,0,2023-04-13,Apr 2023
R-44,NA,Pangulo,Calatrava,Romblon,Confirmed,2023-04-20,2023-04-19,2023-05-15,2023-04-20,Dog,Yes,2023-05-16,2023-05-16,NA,NA,NA,NA,RDT+,NA,NA,1,2023-04-19,Apr 2023
R-48,NA,Cagbuaya,San Agustin,Romblon,Confirmed,2023-05-23,NA,2023-06-05,2023-05-23,Dog,Yes,2023-06-06,2023-06-06,NA,NA,NA,NA,RDT+,NA,NA,1,2023-05-23,May 2023
M-33,NA,Maybo,Boac,Marinduque,Probable,2023-12-29,NA,NA,NA,Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-29,Dec 2023
R-59,NA,Carmen,San Agustin,Romblon,Confirmed,2023-07-04,2023-07-01,2023-08-14,2023-07-04,Dog,No,2023-08-18,NA,NA,NA,NA,NA,RDT+,NA,NA,3,2023-07-01,Jul 2023
OM-33,NA,Dalajican,San Jose,Oriental Mindoro,Confirmed,2023-05-05,NA,2023-05-05,2023-05-05,Dog,No,2023-05-08,2023-05-05,NA,NA,NA,NA,RDT+,NA,NA,3,2023-05-05,May 2023
R-56,NA,Matutuna,San Andres,Romblon,Confirmed,2023-07-07,2023-07-04,2023-07-13,2023-07-04,Dog,Yes,2023-07-13,NA,NA,NA,NA,NA,RDT+,NA,NA,1,2023-07-04,Jul 2023
