id_case,membership,lineage,lineage_chain,maddog,Sample.ID
9,1,1,1,Asian SEA4_E1.1,4B-22-37
4,1,1,1,Asian SEA4_E1.1,4B-22-39
5,3,1,1,Asian SEA4_E1.1,4B-22-41
6,1,1,1,Asian SEA4_E1.1,4B-22-42
15,3,1,1,Asian SEA4_E1.1,4B-22-44
75,3,1,1,Asian SEA4_E1.1,4B-22-45
20,3,1,1,Asian SEA4_E1.1,4B-23-01
17,3,1,1,Asian SEA4_E1.1,4B-23-02
23,3,1,1,Asian SEA4_E1.1,4B-23-06
28,3,1,1,Asian SEA4_E1,4B-23-07
33,3,1,1,Asian SEA4_E1.1,4B-23-12
31,3,1,1,Asian SEA4_E1.1,4B-23-13
30,3,1,1,Asian SEA4_E1.1,4B-23-15
3,3,1,1,Asian SEA4_E1.1,Z-22-103
7,3,0,1,,
13,3,0,1,,
42,1,0,1,,
43,1,0,1,,
61,1,0,1,,
62,1,0,1,,
1,6,0,2,,
45,6,2,2,,
18,2,3,3,Asian SEA4_A1.1,4B-23-03
22,2,3,3,Asian SEA4_A1.1,4B-23-04
10,2,3,3,Asian SEA4_A1.1,Z-22-121
2,2,0,3,,
16,2,0,3,,
29,7,4,4,Asian SEA4_E1,4B-23-11
21,5,5,5,Asian SEA4_E1,4B-23-05
34,4,5,5,Asian SEA4_E1,4B-23-16
35,4,5,5,Asian SEA4_E1,4B-23-17
37,5,5,5,Asian SEA4_E1,4B-23-19
14,4,5,5,Asian SEA4_E1,Z-22-119
38,4,0,5,,
39,4,0,5,,
40,5,0,5,,
41,5,0,5,,
44,5,0,5,,
46,4,0,5,,
48,5,0,5,,
53,5,0,5,,
56,4,0,5,,
58,4,0,5,,
59,5,0,5,,
63,4,0,5,,
65,4,0,5,,
1R,,,2,Asian SEA4_A1.1.2,H-23-011Sk_12